match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
5437167913,4556886990,True,1590524061,2417,4357.0,2.0,7,22,80,5,153,"120,5,39,65,93","59,106,49,86,90"
5437168401,4556881338,True,1590524073,2094,4948.0,4.0,0,22,80,6,153,"6,7,49,58,8","101,99,15,52,111"
5437172107,4556884031,True,1590524253,1999,6047.0,5.0,7,22,80,5,152,"119,46,86,12,129","105,35,114,44,104"
5437173215,4556891022,True,1590524305,2373,5241.0,6.0,7,22,80,7,131,"28,121,12,86,21","37,90,84,126,95"
5437173515,4556880601,False,1590524314,1821,5272.0,6.0,0,22,80,6,132,"89,2,32,112,7","106,50,109,42,13"
5437175211,4556885286,True,1590524386,1968,4933.0,6.0,7,22,80,7,123,"39,50,27,29,114","48,17,84,56,102"
5437183409,4556890266,True,1590524777,1851,5398.0,2.0,0,22,80,4,138,"42,55,110,113,5","96,89,114,58,102"
5437184113,4556882718,True,1590524805,1401,4805.0,6.0,7,22,80,7,151,"104,111,114,77,74","3,67,62,86,11"
5437185506,4556909194,False,1590524866,2799,3660.0,3.0,7,22,80,6,183,"92,62,112,114,34","30,54,106,99,9"
5437187218,4556910942,False,1590524935,2747,5093.0,4.0,7,22,80,5,184,"25,23,81,4,85","110,120,34,77,31"
5437188014,4556895080,False,1590524989,1903,6813.0,6.0,7,22,80,8,135,"106,100,31,67,19","70,33,121,120,38"
5437188910,4556934588,True,1590525022,4092,4499.0,5.0,7,22,80,6,133,"84,56,12,23,38","3,100,89,39,17"
5437194706,4556911455,True,1590525306,2468,5852.0,2.0,7,22,80,5,138,"31,129,12,106,35","39,93,83,20,38"
5437197605,4556902747,False,1590525447,1848,5740.0,6.0,7,22,80,7,151,"13,38,85,6,100","9,10,120,66,17"
5437198510,4556911443,True,1590525491,2292,6372.0,7.0,0,22,80,10,135,"1,119,83,29,106","39,35,12,90,112"
5437201603,4556918331,True,1590525625,2515,4971.0,5.0,7,22,80,8,138,"46,23,70,71,64","99,7,68,98,93"
5437204508,4556933579,True,1590525785,2558,6809.0,7.0,1,2,80,9,134,"39,6,49,64,112","38,20,126,68,36"
5437206101,4556911548,False,1590525851,1852,5146.0,5.0,7,22,80,8,154,"8,108,128,74,64","5,59,7,44,60"
5437211509,4556916894,False,1590526112,1974,6364.0,3.0,7,22,80,3,137,"44,112,17,106,33","42,36,76,66,35"
5437214016,4556922557,True,1590526236,2179,6175.0,6.0,7,22,80,9,153,"23,58,100,86,109","5,89,107,38,45"
5437215610,4556926499,False,1590526312,2309,4086.0,4.0,7,22,80,7,131,"81,86,15,126,39","128,26,95,56,38"
5437216503,4556925334,False,1590526357,2182,6141.0,9.0,7,22,80,9,131,"44,39,3,36,126","103,64,21,46,41"
5437216717,4556938521,False,1590526367,2530,4039.0,2.0,7,22,80,2,181,"56,126,7,76,70","10,3,29,23,9"
5437218102,4556918825,True,1590526438,1739,6443.0,7.0,7,22,80,8,121,"10,3,126,107,2","50,96,66,86,39"
5437218916,4556929079,False,1590526476,2315,4901.0,6.0,7,22,80,7,134,"109,120,9,73,112","75,34,42,87,29"
5437220418,4556917016,False,1590526547,1539,4756.0,5.0,7,22,80,6,138,"21,17,35,5,42","36,129,1,64,33"
5437220609,4556918072,False,1590526563,1518,4396.0,2.0,7,22,80,4,133,"60,111,23,51,8","7,129,12,30,21"
5437224816,4556912650,True,1590526757,1110,6503.0,4.0,7,22,80,5,192,"98,112,23,12,56","100,40,110,3,41"
5437225408,4556941748,True,1590526798,2678,3573.0,2.0,0,22,80,2,186,"107,7,120,114,70","68,20,61,126,92"
5437225807,4556929777,True,1590526815,1952,6792.0,2.0,7,22,80,4,134,"103,41,111,38,126","120,3,114,105,32"
5437226909,4556923836,False,1590526872,1447,4203.0,4.0,7,22,80,6,122,"67,33,83,23,100","77,121,120,43,56"
5437228019,4556941975,True,1590526932,2638,4825.0,7.0,7,22,80,7,192,"120,98,93,3,17","102,7,44,104,23"
5437232714,4556930568,True,1590527178,1596,6886.0,2.0,7,22,80,4,134,"39,64,38,107,42","100,23,14,120,109"
5437234218,4556954547,False,1590527254,3177,5176.0,4.0,0,22,80,5,136,"89,41,13,25,64","39,15,87,106,53"
5437235502,4556973443,True,1590527353,3843,7517.0,6.0,1,2,80,10,138,"79,10,23,33,110","63,49,84,90,45"
5437236303,4556941590,False,1590527359,2164,5453.0,3.0,7,22,80,6,192,"99,101,33,98,10","112,58,65,42,11"
5437241710,4556943336,False,1590527638,2040,5151.0,8.0,7,22,80,9,123,"90,99,106,84,48","70,120,39,83,71"
5437243305,4556941617,False,1590527718,1839,5496.0,1.0,7,22,80,4,133,"29,64,25,129,94","120,77,70,30,111"
5437246705,4556951567,False,1590527889,2313,4251.0,3.0,7,22,80,6,188,"100,126,109,5,86","44,25,98,74,64"
5437247415,4556971975,True,1590527934,3808,3870.0,2.0,7,22,80,3,186,"27,3,106,34,126","98,45,10,120,119"
5437249900,4556951608,False,1590528073,2142,5161.0,5.0,7,22,80,7,135,"46,85,96,121,93","53,12,98,111,105"
5437251410,4556951764,True,1590528153,2074,5312.0,5.0,7,22,80,7,186,"27,92,12,9,43","106,64,8,111,103"
5437252114,4556955048,True,1590528189,2260,5522.0,6.0,7,22,80,7,191,"21,64,104,92,77","10,126,3,120,121"
5437252912,4556959013,True,1590528227,2383,4986.0,5.0,7,22,80,5,201,"126,101,87,16,6","83,93,62,21,112"
5437253303,4556962541,False,1590528239,2708,6383.0,7.0,7,22,80,7,133,"110,105,33,93,56","83,58,89,75,40"
5437255712,4556947647,False,1590528390,1516,5643.0,5.0,7,22,80,8,192,"114,106,73,86,31","105,120,49,121,93"
5437260919,4556976655,True,1590528660,3259,5351.0,3.0,7,22,80,4,186,"6,106,62,90,71","38,86,74,42,31"
5437263505,4556966810,False,1590529016,2034,4385.0,2.0,7,22,80,5,186,"93,64,25,38,101","109,90,30,23,21"
5437266618,4556970711,True,1590529251,2363,4917.0,2.0,7,22,80,7,192,"21,128,43,11,32","106,38,10,7,85"
5437266911,4556957161,True,1590529275,1252,4765.0,4.0,7,22,80,6,185,"56,65,105,110,77","109,126,25,120,128"
5437269501,4556976316,False,1590529445,2530,4646.0,3.0,7,22,80,8,192,"34,71,32,99,112","114,31,14,120,11"
5437083718,4556811458,False,1590520279,2106,4038.0,5.0,7,22,80,6,193,"27,22,12,120,104","112,38,32,114,30"
5437083719,4556846709,False,1590520294,4067,4637.0,5.0,7,22,80,7,152,"36,49,64,81,35","100,42,84,79,23"
5437084800,4556821057,True,1590520345,2494,5101.0,6.0,7,22,80,7,131,"31,23,36,44,114","126,90,64,76,21"
5437089410,4556828367,True,1590520544,2703,5136.0,6.0,7,22,80,7,135,"12,3,121,98,22","111,39,129,70,35"
5437094510,4556813689,False,1590520779,1597,5407.0,3.0,7,22,80,9,191,"111,70,77,7,17","107,10,68,65,98"
5437095307,4556833513,True,1590520818,2618,4744.0,4.0,7,22,80,5,191,"42,22,7,104,5","3,14,93,9,105"
5437096101,4556806631,True,1590520825,1402,4844.0,7.0,7,22,80,8,122,"51,52,111,126,8","31,56,20,129,67"
5437096102,4556822965,False,1590520850,1992,5485.0,5.0,7,22,80,5,138,"96,82,84,42,100","129,87,81,79,92"
5437097601,4556818232,False,1590520924,1931,5039.0,5.0,0,22,80,6,122,"106,8,48,27,101","50,97,98,19,18"
5437098311,4556848428,False,1590520949,3357,4536.0,4.0,7,22,80,5,137,"46,126,68,109,52","17,32,111,7,55"
5437100410,4556870025,False,1590521135,4329,4927.0,4.0,7,22,80,6,133,"104,107,31,56,35","42,40,96,114,119"
5437102612,4556821073,False,1590521196,1717,6273.0,6.0,7,22,80,6,121,"12,99,87,9,17","121,4,82,35,77"
5437104518,4556817240,False,1590521291,1477,5736.0,3.0,7,22,80,5,182,"120,93,50,57,9","38,47,12,86,31"
5437107905,4556814692,True,1590521433,1206,4976.0,4.0,7,22,80,4,133,"80,96,107,77,64","74,84,12,108,37"
5437110612,4556828421,False,1590521545,1888,5396.0,4.0,7,3,80,6,236,"19,41,39,68,87","27,8,104,51,21"
5437110902,4556829467,False,1590521551,1909,5139.0,3.0,7,22,80,6,156,"100,129,32,25,26","99,85,80,86,10"
5437116302,4556837058,False,1590521801,2043,5021.0,2.0,7,22,80,7,156,"109,31,92,104,110","49,70,86,91,106"
5437119617,4556845573,False,1590521951,2233,5614.0,4.0,7,22,80,6,138,"33,120,46,58,8","19,86,44,21,64"
5437122419,4556842224,False,1590522077,1992,4748.0,4.0,7,22,80,5,121,"37,35,96,36,52","86,109,31,53,17"
5437124810,4556836360,True,1590522192,1541,3861.0,5.0,7,22,80,8,137,"3,30,12,13,98","70,37,17,102,129"
5437128701,4556852742,True,1590522371,2324,5609.0,5.0,7,22,80,7,135,"19,39,90,2,56","63,66,15,30,129"
5437128801,4556844897,False,1590522381,1800,5237.0,5.0,7,22,80,7,121,"104,48,45,47,83","86,114,72,111,59"
5437130409,4556837813,False,1590522457,1434,4360.0,3.0,7,22,80,5,135,"33,71,72,129,11","107,70,10,92,66"
5437131213,4556855527,False,1590522482,2326,5141.0,7.0,7,22,80,8,122,"46,65,63,87,101","14,90,32,83,56"
5437131309,4556841093,True,1590522496,1592,6068.0,3.0,7,22,80,6,193,"53,89,101,110,31","56,58,3,70,7"
5437132402,4556844675,False,1590522551,1704,5425.0,2.0,7,22,80,4,138,"91,8,100,99,90","16,4,87,114,121"
5437135005,4556854338,True,1590522662,2084,4562.0,5.0,7,22,80,8,181,"19,74,30,83,1","58,77,129,100,126"
5437135200,4556846947,True,1590522671,1693,5992.0,3.0,0,22,80,4,136,"46,79,67,31,97","98,39,87,84,48"
5437135402,4556847231,True,1590522682,1664,6037.0,4.0,0,22,80,7,123,"89,35,37,17,23","94,42,7,13,104"
5437141803,4556858864,True,1590522972,2031,3069.0,2.0,7,22,80,4,134,"3,45,7,70,106","1,129,58,87,11"
5437143415,4556877231,False,1590522992,2939,4259.0,5.0,7,22,80,5,135,"31,34,87,38,41","10,83,15,86,55"
5437144215,4556852304,True,1590523053,1580,4877.0,3.0,7,22,80,5,203,"53,5,107,95,126","119,66,18,11,2"
5437147717,4556856507,False,1590523193,1690,4973.0,3.0,7,22,80,3,136,"59,128,80,8,50","60,96,90,70,73"
5437150212,4556889057,False,1590523297,3239,5444.0,6.0,7,3,80,10,227,"17,58,32,51,2","106,62,41,75,19"
5437150702,4556886772,True,1590523367,1948,6711.0,6.0,1,2,80,10,123,"120,86,95,58,13","9,96,109,79,39"
5437152702,4556878887,True,1590523403,2200,5365.0,4.0,7,22,80,7,152,"47,41,36,85,110","50,84,46,86,70"
5437156907,4556875390,False,1590523584,2312,5066.0,6.0,7,3,80,10,236,"43,65,109,21,77","27,2,112,126,41"
5437161502,4556887069,False,1590523774,2663,5017.0,3.0,7,22,80,5,134,"31,110,42,80,129","17,51,70,120,79"
5437163914,4556871674,False,1590523863,1809,5143.0,4.0,7,22,80,8,136,"12,62,112,56,126","32,65,10,45,121"
5437164405,4556880085,True,1590523908,2191,5129.0,4.0,7,22,80,5,152,"74,54,72,29,121","52,7,82,10,86"
5437165814,4556876924,False,1590523973,1978,6206.0,4.0,7,22,80,4,135,"52,12,66,53,41","106,3,86,38,89"
5437167913,4556886990,True,1590524061,2417,4357.0,2.0,7,22,80,5,153,"65,93,5,39,120","86,90,106,49,59"
5437168401,4556881338,True,1590524073,2094,4948.0,4.0,0,22,80,6,153,"6,49,58,8,7","101,15,52,111,99"
5437172107,4556884031,True,1590524253,1999,6047.0,5.0,7,22,80,5,152,"46,12,129,119,86","35,44,104,105,114"
5437173215,4556891022,True,1590524305,2373,5241.0,6.0,7,22,80,7,131,"121,12,86,21,28","90,84,126,95,37"
5437173515,4556880601,False,1590524314,1821,5272.0,6.0,0,22,80,6,132,"89,7,112,32,2","106,13,42,109,50"
5437175211,4556885286,True,1590524386,1968,4933.0,6.0,7,22,80,7,123,"114,50,27,29,39","102,17,84,56,48"
5437183409,4556890266,True,1590524777,1851,5398.0,2.0,0,22,80,4,138,"55,110,113,5,42","89,114,58,102,96"
5437184113,4556882718,True,1590524805,1401,4805.0,6.0,7,22,80,7,151,"111,114,77,74,104","67,62,86,11,3"
5437185506,4556909194,False,1590524866,2799,3660.0,3.0,7,22,80,6,183,"34,62,92,114,112","9,54,30,99,106"
5437187218,4556910942,False,1590524935,2747,5093.0,4.0,7,22,80,5,184,"81,4,25,85,23","34,77,110,31,120"
5437188014,4556895080,False,1590524989,1903,6813.0,6.0,7,22,80,8,135,"100,67,19,31,106","33,120,38,121,70"
5437188910,4556934588,True,1590525022,4092,4499.0,5.0,7,22,80,6,133,"38,23,84,56,12","17,39,3,100,89"
5437194706,4556911455,True,1590525306,2468,5852.0,2.0,7,22,80,5,138,"129,35,31,106,12","93,38,39,20,83"
5437197605,4556902747,False,1590525447,1848,5740.0,6.0,7,22,80,7,151,"13,38,85,6,100","9,10,120,66,17"
5437198510,4556911443,True,1590525491,2292,6372.0,7.0,0,22,80,10,135,"106,119,83,1,29","112,35,12,39,90"
5437201603,4556918331,True,1590525625,2515,4971.0,5.0,7,22,80,8,138,"46,23,70,71,64","99,7,68,98,93"
5437204508,4556933579,True,1590525785,2558,6809.0,7.0,1,2,80,9,134,"112,64,49,6,39","36,68,126,20,38"
5437206101,4556911548,False,1590525851,1852,5146.0,5.0,7,22,80,8,154,"128,74,64,8,108","7,44,60,5,59"
5437211509,4556916894,False,1590526112,1974,6364.0,3.0,7,22,80,3,137,"112,44,33,106,17","36,42,35,66,76"
5437214016,4556922557,True,1590526236,2179,6175.0,6.0,7,22,80,9,153,"58,100,86,23,109","89,107,38,5,45"
5437215610,4556926499,False,1590526312,2309,4086.0,4.0,7,22,80,7,131,"81,126,15,86,39","128,56,95,26,38"
5437216503,4556925334,False,1590526357,2182,6141.0,9.0,7,22,80,9,131,"126,39,3,44,36","41,64,21,103,46"
5437216717,4556938521,False,1590526367,2530,4039.0,2.0,7,22,80,2,181,"126,56,70,76,7","3,10,9,23,29"
5437218102,4556918825,True,1590526438,1739,6443.0,7.0,7,22,80,8,121,"10,3,126,107,2","50,96,66,86,39"
5437218916,4556929079,False,1590526476,2315,4901.0,6.0,7,22,80,7,134,"112,109,120,73,9","29,75,34,87,42"
5437220418,4556917016,False,1590526547,1539,4756.0,5.0,7,22,80,6,138,"21,17,35,5,42","36,129,1,64,33"
5437220609,4556918072,False,1590526563,1518,4396.0,2.0,7,22,80,4,133,"60,8,51,23,111","7,21,30,12,129"
5437224816,4556912650,True,1590526757,1110,6503.0,4.0,7,22,80,5,192,"12,56,98,23,112","3,41,100,110,40"
5437225408,4556941748,True,1590526798,2678,3573.0,2.0,0,22,80,2,186,"7,120,114,107,70","20,61,126,68,92"
5437225807,4556929777,True,1590526815,1952,6792.0,2.0,7,22,80,4,134,"126,103,38,111,41","32,120,105,114,3"
5437226909,4556923836,False,1590526872,1447,4203.0,4.0,7,22,80,6,122,"33,67,100,23,83","121,77,56,43,120"
5437228019,4556941975,True,1590526932,2638,4825.0,7.0,7,22,80,7,192,"120,17,3,93,98","102,23,104,44,7"
5437232714,4556930568,True,1590527178,1596,6886.0,2.0,7,22,80,4,134,"39,64,38,107,42","100,23,14,120,109"
5437234218,4556954547,False,1590527254,3177,5176.0,4.0,0,22,80,5,136,"89,41,13,25,64","39,15,87,106,53"
5437235502,4556973443,True,1590527353,3843,7517.0,6.0,1,2,80,10,138,"110,79,10,23,33","45,63,49,84,90"
5437236303,4556941590,False,1590527359,2164,5453.0,3.0,7,22,80,6,192,"10,101,99,33,98","11,58,112,65,42"
5437241710,4556943336,False,1590527638,2040,5151.0,8.0,7,22,80,9,123,"99,106,84,48,90","120,39,83,71,70"
5437243305,4556941617,False,1590527718,1839,5496.0,1.0,7,22,80,4,133,"94,25,29,64,129","111,70,120,77,30"
5437246705,4556951567,False,1590527889,2313,4251.0,3.0,7,22,80,6,188,"5,126,109,100,86","74,25,98,44,64"
5437247415,4556971975,True,1590527934,3808,3870.0,2.0,7,22,80,3,186,"3,106,34,126,27","45,10,120,119,98"
5437249900,4556951608,False,1590528073,2142,5161.0,5.0,7,22,80,7,135,"85,121,46,96,93","12,111,53,98,105"
5437251410,4556951764,True,1590528153,2074,5312.0,5.0,7,22,80,7,186,"27,9,43,12,92","106,111,103,8,64"
5437252114,4556955048,True,1590528189,2260,5522.0,6.0,7,22,80,7,191,"21,92,104,64,77","10,120,3,126,121"
5437252912,4556959013,True,1590528227,2383,4986.0,5.0,7,22,80,5,201,"126,16,87,101,6","83,21,62,93,112"
5437253303,4556962541,False,1590528239,2708,6383.0,7.0,7,22,80,7,133,"93,110,105,33,56","75,83,58,89,40"
5437255712,4556947647,False,1590528390,1516,5643.0,5.0,7,22,80,8,192,"31,114,106,73,86","93,105,120,49,121"
5437260919,4556976655,True,1590528660,3259,5351.0,3.0,7,22,80,4,186,"6,106,62,90,71","38,86,74,42,31"
5437263505,4556966810,False,1590529016,2034,4385.0,2.0,7,22,80,5,186,"101,38,93,25,64","21,23,109,30,90"
5437266618,4556970711,True,1590529251,2363,4917.0,2.0,7,22,80,7,192,"21,43,32,11,128","106,10,85,7,38"
5437266911,4556957161,True,1590529275,1252,4765.0,4.0,7,22,80,6,185,"65,105,56,110,77","126,25,109,120,128"
5437269501,4556976316,False,1590529445,2530,4646.0,3.0,7,22,80,8,192,"99,71,32,112,34","120,31,14,11,114"
5437269913,4556992616,True,1590529461,3805,5033.0,4.0,7,22,80,4,123,"51,101,13,18,15","92,42,2,75,119"
5437271306,4556970167,True,1590529556,1976,5491.0,7.0,7,22,80,10,136,"92,3,126,11,28","56,12,129,30,106"
5437271717,4556971284,True,1590529571,2079,4810.0,6.0,7,3,80,8,227,"101,63,87,86,60","31,6,98,14,15"
5437276413,4556960468,True,1590529865,946,4151.0,6.0,7,22,80,7,133,"5,25,72,4,120","126,10,14,56,17"
5437278000,4556971661,True,1590529953,1714,4955.0,3.0,7,22,80,6,156,"93,113,91,85,3","129,86,45,121,41"
5437278818,4556979362,False,1590530016,2375,6347.0,4.0,7,22,80,5,135,"52,64,96,94,119","87,36,29,77,62"
5437279213,4556978603,False,1590530047,2143,4905.0,7.0,7,22,80,8,131,"35,110,69,30,77","100,84,109,39,120"
5437281018,4556984821,True,1590530152,2418,5772.0,7.0,7,22,80,7,134,"84,101,12,104,45","62,95,19,68,100"
5437102612,4556821073,False,1590521196,1717,6273.0,6.0,7,22,80,6,121,"87,99,17,9,12","82,4,77,35,121"
5437104518,4556817240,False,1590521291,1477,5736.0,3.0,7,22,80,5,182,"93,50,57,9,120","47,12,86,31,38"
5437107905,4556814692,True,1590521433,1206,4976.0,4.0,7,22,80,4,133,"64,80,96,107,77","37,74,84,12,108"
5437110612,4556828421,False,1590521545,1888,5396.0,4.0,7,3,80,6,236,"68,87,39,41,19","51,21,104,8,27"
5437110902,4556829467,False,1590521551,1909,5139.0,3.0,7,22,80,6,156,"129,26,100,25,32","85,10,99,86,80"
5437116302,4556837058,False,1590521801,2043,5021.0,2.0,7,22,80,7,156,"31,104,92,109,110","70,91,86,49,106"
5437119617,4556845573,False,1590521951,2233,5614.0,4.0,7,22,80,6,138,"33,8,58,46,120","19,64,21,44,86"
5437122419,4556842224,False,1590522077,1992,4748.0,4.0,7,22,80,5,121,"37,35,96,36,52","86,109,31,53,17"
5437124810,4556836360,True,1590522192,1541,3861.0,5.0,7,22,80,8,137,"13,3,30,98,12","102,70,37,129,17"
5437128701,4556852742,True,1590522371,2324,5609.0,5.0,7,22,80,7,135,"2,56,19,39,90","30,129,63,66,15"
5437128801,4556844897,False,1590522381,1800,5237.0,5.0,7,22,80,7,121,"104,48,47,83,45","86,114,111,59,72"
5437130409,4556837813,False,1590522457,1434,4360.0,3.0,7,22,80,5,135,"11,71,33,72,129","66,70,107,10,92"
5437131213,4556855527,False,1590522482,2326,5141.0,7.0,7,22,80,8,122,"101,46,65,87,63","56,14,90,83,32"
5437131309,4556841093,True,1590522496,1592,6068.0,3.0,7,22,80,6,193,"31,53,110,101,89","7,56,70,3,58"
5437132402,4556844675,False,1590522551,1704,5425.0,2.0,7,22,80,4,138,"99,90,91,100,8","114,121,16,87,4"
5437135005,4556854338,True,1590522662,2084,4562.0,5.0,7,22,80,8,181,"1,74,19,30,83","126,77,58,129,100"
5437135200,4556846947,True,1590522671,1693,5992.0,3.0,0,22,80,4,136,"97,46,79,67,31","48,98,39,87,84"
5437135402,4556847231,True,1590522682,1664,6037.0,4.0,0,22,80,7,123,"89,35,37,17,23","94,42,7,13,104"
5437141803,4556858864,True,1590522972,2031,3069.0,2.0,7,22,80,4,134,"3,106,70,7,45","1,11,87,58,129"
5437143415,4556877231,False,1590522992,2939,4259.0,5.0,7,22,80,5,135,"87,31,34,41,38","15,10,83,55,86"
5437144215,4556852304,True,1590523053,1580,4877.0,3.0,7,22,80,5,203,"95,126,53,107,5","11,2,119,18,66"
5437147717,4556856507,False,1590523193,1690,4973.0,3.0,7,22,80,3,136,"59,50,8,128,80","60,73,70,96,90"
5437150212,4556889057,False,1590523297,3239,5444.0,6.0,7,3,80,10,227,"17,58,32,51,2","106,62,41,75,19"
5437150702,4556886772,True,1590523367,1948,6711.0,6.0,1,2,80,10,123,"13,58,120,95,86","39,79,9,109,96"
5437152702,4556878887,True,1590523403,2200,5365.0,4.0,7,22,80,7,152,"41,36,85,110,47","84,46,86,70,50"
5437156907,4556875390,False,1590523584,2312,5066.0,6.0,7,3,80,10,236,"65,43,77,21,109","2,27,41,126,112"
